boot\<0\> X,boot\<0\> Y,boot\<1\> X,boot\<1\> Y,charge\<0\> X,charge\<0\> Y,charge\<1\> X,charge\<1\> Y
2.809027983373827e-07,1.1,2.809027983373827e-07,0,2.809027983373827e-07,0,2.809027983373827e-07,0.4428031706209028
2.809222663635533e-07,1.1,2.809222663635533e-07,0,2.809222663635533e-07,0,2.809222663635533e-07,0.4642179994085813
2.809310122805223e-07,1.1,2.809310122805223e-07,0,2.809310122805223e-07,0,2.809310122805223e-07,0.4738385080745124
2.809443914123333e-07,1.1,2.809443914123333e-07,0,2.809443914123333e-07,0,2.809443914123333e-07,0.488555553066633
2.809553307132875e-07,1.1,2.809553307132875e-07,0,2.809553307132875e-07,0,2.809553307132875e-07,0.5005887841162209
2.80964836929514e-07,1.1,2.80964836929514e-07,0,2.80964836929514e-07,0,2.80964836929514e-07,0.5110456219653859
2.809761830432582e-07,1.1,2.809761830432582e-07,0,2.809761830432582e-07,0,2.809761830432582e-07,0.5235263470840208
2.809880915216291e-07,1.1,2.809880915216291e-07,0,2.809880915216291e-07,0,2.809880915216291e-07,0.5366256732920186
2.81e-07,1.1,2.81e-07,0,2.81e-07,0,2.81e-07,0.5497249995000164
2.810084204623806e-07,1.1,2.810084204623806e-07,0,2.810084204623806e-07,0,2.810084204623806e-07,0.5589875081185809
2.810252613871416e-07,1.1,2.810252613871416e-07,0,2.810252613871416e-07,0,2.810252613871416e-07,0.5775125253557098
2.810374389623037e-07,1.1,2.810374389623037e-07,0,2.810374389623037e-07,0,2.810374389623037e-07,0.5909078580339903
2.810560287518339e-07,1.1,2.810560287518339e-07,0,2.810560287518339e-07,0,2.810560287518339e-07,0.6113566265172061
2.810749549986551e-07,1.1,2.810749549986551e-07,0,2.810749549986551e-07,0,2.810749549986551e-07,0.6321754980205954
2.810974839302777e-07,1.1,2.810974839302777e-07,0,2.810974839302777e-07,0,2.810974839302777e-07,0.656957322805472
2.811217256621665e-07,1.1,2.811217256621665e-07,0,2.811217256621665e-07,0,2.811217256621665e-07,0.6836232278831214
2.811466312280426e-07,1.1,2.811466312280426e-07,0,2.811466312280426e-07,0,2.811466312280426e-07,0.7110193503468438
2.811684091729144e-07,1.1,2.811684091729144e-07,0,2.811684091729144e-07,0,2.811684091729144e-07,0.7349750897057956
2.811915593783044e-07,1.1,2.811915593783044e-07,0,2.811915593783044e-07,0,2.811915593783044e-07,0.7604403156348459
2.812206243433615e-07,1.1,2.812206243433615e-07,0,2.812206243433615e-07,0,2.812206243433615e-07,0.7924117771976148
2.812644737305344e-07,1.1,2.812644737305344e-07,0,2.812644737305344e-07,0,2.812644737305344e-07,0.8406461030877636
2.813345459863244e-07,1.1,2.813345459863244e-07,0,2.813345459863244e-07,0,2.813345459863244e-07,0.9177255844567602
2.814049220683699e-07,1.1,2.814049220683699e-07,0,2.814049220683699e-07,0,2.814049220683699e-07,0.9951392747069026
2.815002500004546e-07,1.1,2.815002500004546e-07,0,2.815002500004546e-07,0,2.815002500004546e-07,1.1
2.815137326896065e-07,1.1,2.815137326896065e-07,0,2.815137326896065e-07,0,2.815137326896065e-07,1.1
2.815255846994425e-07,1.1,2.815255846994425e-07,0,2.815255846994425e-07,0,2.815255846994425e-07,1.1
2.815417607072548e-07,1.1,2.815417607072548e-07,0,2.815417607072548e-07,0,2.815417607072548e-07,1.1
2.81558808176282e-07,1.1,2.81558808176282e-07,0,2.81558808176282e-07,0,2.81558808176282e-07,1.1
2.815789040222335e-07,1.1,2.815789040222335e-07,0,2.815789040222335e-07,0,2.815789040222335e-07,1.1
2.816115856834754e-07,1.1,2.816115856834754e-07,0,2.816115856834754e-07,0,2.816115856834754e-07,1.1
2.816769490059592e-07,1.1,2.816769490059592e-07,0,2.816769490059592e-07,0,2.816769490059592e-07,1.1
2.81792030095587e-07,1.1,2.81792030095587e-07,0,2.81792030095587e-07,0,2.81792030095587e-07,1.1
2.820221922748425e-07,1.1,2.820221922748425e-07,0,2.820221922748425e-07,0,2.820221922748425e-07,1.1
2.824825166333535e-07,1.1,2.824825166333535e-07,0,2.824825166333535e-07,0,2.824825166333535e-07,1.1
2.834031653503756e-07,1.1,2.834031653503756e-07,0,2.834031653503756e-07,0,2.834031653503756e-07,1.1
2.85e-07,1.1,2.85e-07,0,2.85e-07,0,2.85e-07,1.1
2.85125e-07,1.1,2.85125e-07,0,2.85125e-07,0,2.85125e-07,1.1
2.853750000000001e-07,1.1,2.853750000000001e-07,0,2.853750000000001e-07,0,2.853750000000001e-07,1.1
2.856875e-07,1.1,2.856875e-07,0,2.856875e-07,0,2.856875e-07,1.1
2.86e-07,1.1,2.86e-07,0,2.86e-07,0,2.86e-07,1.1
2.86625e-07,1.1,2.86625e-07,0,2.86625e-07,0,2.86625e-07,1.1
2.87875e-07,1.1,2.87875e-07,0,2.87875e-07,0,2.87875e-07,1.1
2.9e-07,1.1,2.9e-07,0,2.9e-07,0,2.9e-07,1.1
2.90125e-07,1.1,2.90125e-07,0,2.90125e-07,0,2.90125e-07,1.1
2.903126250002273e-07,1.1,2.903126250002273e-07,0,2.903126250002273e-07,0,2.903126250002273e-07,1.1
2.905002500004546e-07,1.1,2.905002500004546e-07,0,2.905002500004546e-07,0,2.905002500004546e-07,1.1
2.905210084737476e-07,1.1,2.905210084737476e-07,0,2.905210084737476e-07,0,2.905210084737476e-07,1.077165679377645
2.905388349100797e-07,1.1,2.905388349100797e-07,0,2.905388349100797e-07,0,2.905388349100797e-07,1.057556599412327
2.905635012787189e-07,1.1,2.905635012787189e-07,0,2.905635012787189e-07,0,2.905635012787189e-07,1.030423593909293
2.905842805080198e-07,1.1,2.905842805080198e-07,0,2.905842805080198e-07,0,2.905842805080198e-07,1.007566441678287
2.906142774801287e-07,1.1,2.906142774801287e-07,0,2.906142774801287e-07,0,2.906142774801287e-07,0.9745697723584724
2.90671420413208e-07,1.1,2.90671420413208e-07,0,2.90671420413208e-07,0,2.90671420413208e-07,0.911712545971254
2.907857062793666e-07,1.1,2.907857062793666e-07,0,2.907857062793666e-07,0,2.907857062793666e-07,0.7859980931968169
2.908759954676724e-07,1.1,2.908759954676724e-07,0,2.908759954676724e-07,0,2.908759954676724e-07,0.6866799860604522
2.909450995037152e-07,1.1,2.909450995037152e-07,0,2.909450995037152e-07,0,2.909450995037152e-07,0.6106655464133222
2.909725497518576e-07,1.1,2.909725497518576e-07,0,2.909725497518576e-07,0,2.909725497518576e-07,0.5804702734566529
2.910000000000001e-07,1.1,2.910000000000001e-07,0,2.910000000000001e-07,0,2.910000000000001e-07,0.5502750004999837
2.91017826860431e-07,1.1,2.91017826860431e-07,0,2.91017826860431e-07,0,2.91017826860431e-07,0.5306654540259766
2.910459198832967e-07,1.1,2.910459198832967e-07,0,2.910459198832967e-07,0,2.910459198832967e-07,0.4997631288737002
2.910693032712942e-07,1.1,2.910693032712942e-07,0,2.910693032712942e-07,0,2.910693032712942e-07,0.4740414020764689
2.911101923254041e-07,1.1,2.911101923254041e-07,0,2.911101923254041e-07,0,2.911101923254041e-07,0.4290634425555405
2.911554192485599e-07,1.1,2.911554192485599e-07,0,2.911554192485599e-07,0,2.911554192485599e-07,0.3793138270841654
2.912129512706909e-07,1.1,2.912129512706909e-07,0,2.912129512706909e-07,0,2.912129512706909e-07,0.3160286027400419
2.913133167342941e-07,1.1,2.913133167342941e-07,0,2.913133167342941e-07,0,2.913133167342941e-07,0.2056265927765627
2.913906229025589e-07,1.1,2.913906229025589e-07,0,2.913906229025589e-07,0,2.913906229025589e-07,0.1205898076852879
2.914518698402892e-07,1.1,2.914518698402892e-07,0,2.914518698402892e-07,0,2.914518698402892e-07,0.05321817618189339
2.915002500004546e-07,1.1,2.915002500004546e-07,0,2.915002500004546e-07,0,2.915002500004546e-07,0
2.915079396768002e-07,1.1,2.915079396768002e-07,0,2.915079396768002e-07,0,2.915079396768002e-07,0
2.915164743578204e-07,1.1,2.915164743578204e-07,0,2.915164743578204e-07,0,2.915164743578204e-07,0
2.915274248899919e-07,1.1,2.915274248899919e-07,0,2.915274248899919e-07,0,2.915274248899919e-07,0
2.915493259543348e-07,1.1,2.915493259543348e-07,0,2.915493259543348e-07,0,2.915493259543348e-07,0
2.915931280830208e-07,1.1,2.915931280830208e-07,0,2.915931280830208e-07,0,2.915931280830208e-07,0
2.916807323403928e-07,1.1,2.916807323403928e-07,0,2.916807323403928e-07,0,2.916807323403928e-07,0
2.918559408551367e-07,1.1,2.918559408551367e-07,0,2.918559408551367e-07,0,2.918559408551367e-07,0
2.922063578846245e-07,1.1,2.922063578846245e-07,0,2.922063578846245e-07,0,2.922063578846245e-07,0
2.929071919436001e-07,1.1,2.929071919436001e-07,0,2.929071919436001e-07,0,2.929071919436001e-07,0
2.939535959718001e-07,1.1,2.939535959718001e-07,0,2.939535959718001e-07,0,2.939535959718001e-07,0
2.95e-07,1.1,2.95e-07,0,2.95e-07,0,2.95e-07,0
2.95125e-07,1.1,2.95125e-07,0,2.95125e-07,0,2.95125e-07,0
2.953750000000001e-07,1.1,2.953750000000001e-07,0,2.953750000000001e-07,0,2.953750000000001e-07,0
2.956875000000001e-07,1.1,2.956875000000001e-07,0,2.956875000000001e-07,0,2.956875000000001e-07,0
2.960000000000001e-07,1.1,2.960000000000001e-07,0,2.960000000000001e-07,0,2.960000000000001e-07,0
2.966250000000001e-07,1.1,2.966250000000001e-07,0,2.966250000000001e-07,0,2.966250000000001e-07,0
2.97875e-07,1.1,2.97875e-07,0,2.97875e-07,0,2.97875e-07,0
3e-07,1.1,3e-07,0,3e-07,0,3e-07,0
3.005002500004545e-07,1.1,3.005002500004545e-07,0,3.005002500004545e-07,0,3.005002500004545e-07,0
3.005522830148354e-07,1.1,3.005522830148354e-07,0.05723631581895727,3.005522830148354e-07,0,3.005522830148354e-07,0
3.005980714349824e-07,1.1,3.005980714349824e-07,0.1076035779806581,3.005980714349824e-07,0,3.005980714349824e-07,0
3.00645478532052e-07,1.1,3.00645478532052e-07,0.1597513847571886,3.00645478532052e-07,0,3.00645478532052e-07,0
3.006909596408261e-07,1.1,3.006909596408261e-07,0.2097806044087432,3.006909596408261e-07,0,3.006909596408261e-07,0
3.007397883896046e-07,1.1,3.007397883896046e-07,0.2634922280650814,3.007397883896046e-07,0,3.007397883896046e-07,0
3.007766910312521e-07,1.1,3.007766910312521e-07,0.3040851338772724,3.007766910312521e-07,0,3.007766910312521e-07,0
3.008098009225633e-07,1.1,3.008098009225633e-07,0.3405060143195999,3.008098009225633e-07,0,3.008098009225633e-07,0
3.00852082076876e-07,1.1,3.00852082076876e-07,0.3870152840636086,3.00852082076876e-07,0,3.00852082076876e-07,0
3.008925819767238e-07,1.1,3.008925819767238e-07,0.4315651738961704,3.008925819767238e-07,0,3.008925819767238e-07,0
3.009210388014238e-07,1.1,3.009210388014238e-07,0.4628676810661874,3.009210388014238e-07,0,3.009210388014238e-07,0
3.009418028372179e-07,1.1,3.009418028372179e-07,0.4857081204397176,3.009418028372179e-07,0,3.009418028372179e-07,0
3.009579421334266e-07,1.1,3.009579421334266e-07,0.503461346269213,3.009579421334266e-07,0,3.009579421334266e-07,0
3.009718905965411e-07,1.1,3.009718905965411e-07,0.5188046556951728,3.009718905965411e-07,0,3.009718905965411e-07,0
3.009857976240239e-07,1.1,3.009857976240239e-07,0.5341023859263409,3.009857976240239e-07,0,3.009857976240239e-07,0
3.01e-07,1.1,3.01e-07,0.5497249995000164,3.01e-07,0,3.01e-07,0
3.010053331145702e-07,1.1,3.010053331145702e-07,0.5555914255272676,3.010053331145702e-07,0,3.010053331145702e-07,0
3.01015719496608e-07,1.1,3.01015719496608e-07,0.5670164457687693,3.01015719496608e-07,0,3.01015719496608e-07,0
3.010255777213259e-07,1.1,3.010255777213259e-07,0.577860492958539,3.010255777213259e-07,0,3.010255777213259e-07,0
3.010452941707619e-07,1.1,3.010452941707619e-07,0.5995485873380783,3.010452941707619e-07,0,3.010452941707619e-07,0
3.010643180820544e-07,1.1,3.010643180820544e-07,0.6204748897598779,3.010643180820544e-07,0,3.010643180820544e-07,0
3.010800200504253e-07,1.1,3.010800200504253e-07,0.6377470549678521,3.010800200504253e-07,0,3.010800200504253e-07,0
3.010937334444846e-07,1.1,3.010937334444846e-07,0.652831788433077,3.010937334444846e-07,0,3.010937334444846e-07,0
3.011000562725683e-07,1.1,3.011000562725683e-07,0.6597868993251675,3.011000562725683e-07,0,3.011000562725683e-07,0
3.01106728674976e-07,1.1,3.01106728674976e-07,0.6671265419736163,3.01106728674976e-07,0,3.01106728674976e-07,0
3.011122474770248e-07,1.1,3.011122474770248e-07,0.6731972242273323,3.011122474770248e-07,0,3.011122474770248e-07,0
3.011182064584721e-07,1.1,3.011182064584721e-07,0.6797521038193572,3.011182064584721e-07,0,3.011182064584721e-07,0
3.011244118088949e-07,1.1,3.011244118088949e-07,0.6865779892843578,3.011244118088949e-07,0,3.011244118088949e-07,0
3.011304255036779e-07,1.1,3.011304255036779e-07,0.69319305354567,3.011304255036779e-07,0,3.011304255036779e-07,0
3.011365524460151e-07,1.1,3.011365524460151e-07,0.6999326901166673,3.011365524460151e-07,0,3.011365524460151e-07,0
3.011433356828977e-07,1.1,3.011433356828977e-07,0.7073942506874678,3.011433356828977e-07,0,3.011433356828977e-07,0
3.011511819847695e-07,1.1,3.011511819847695e-07,0.7160251827464208,3.011511819847695e-07,0,3.011511819847695e-07,0
3.011607223544682e-07,1.1,3.011607223544682e-07,0.7265195894150314,3.011607223544682e-07,0,3.011607223544682e-07,0
3.011729756453301e-07,1.1,3.011729756453301e-07,0.7399982093631005,3.011729756453301e-07,0,3.011729756453301e-07,0
3.011898309681171e-07,1.1,3.011898309681171e-07,0.7585390644287939,3.011898309681171e-07,0,3.011898309681171e-07,0
3.012152007236524e-07,1.1,3.012152007236524e-07,0.7864457955176246,3.012152007236524e-07,0,3.012152007236524e-07,0
3.012572574305449e-07,1.1,3.012572574305449e-07,0.8327081730994295,3.012572574305449e-07,0,3.012572574305449e-07,0
3.013162563712064e-07,1.1,3.013162563712064e-07,0.8976070078270951,3.013162563712064e-07,0,3.013162563712064e-07,0
3.013904052716384e-07,1.1,3.013904052716384e-07,0.979170798302245,3.013904052716384e-07,0,3.013904052716384e-07,0
3.014453276360464e-07,1.1,3.014453276360464e-07,1.039585399151093,3.014453276360464e-07,0,3.014453276360464e-07,0
3.015002500004545e-07,1.1,3.015002500004545e-07,1.1,3.015002500004545e-07,0,3.015002500004545e-07,0
3.015083745886154e-07,1.1,3.015083745886154e-07,1.1,3.015083745886154e-07,0,3.015083745886154e-07,0
3.0151708331628e-07,1.1,3.0151708331628e-07,1.1,3.0151708331628e-07,0,3.0151708331628e-07,0
3.015288106615233e-07,1.1,3.015288106615233e-07,1.1,3.015288106615233e-07,0,3.015288106615233e-07,0
3.015413134182018e-07,1.1,3.015413134182018e-07,1.1,3.015413134182018e-07,0,3.015413134182018e-07,0
3.015574673417163e-07,1.1,3.015574673417163e-07,1.1,3.015574673417163e-07,0,3.015574673417163e-07,0
3.015867656535802e-07,1.1,3.015867656535802e-07,1.1,3.015867656535802e-07,0,3.015867656535802e-07,0
3.016253701802311e-07,1.1,3.016253701802311e-07,1.1,3.016253701802311e-07,0,3.016253701802311e-07,0
3.016760664547739e-07,1.1,3.016760664547739e-07,1.1,3.016760664547739e-07,0,3.016760664547739e-07,0
3.017478912435232e-07,1.1,3.017478912435232e-07,1.1,3.017478912435232e-07,0,3.017478912435232e-07,0
3.018638857201307e-07,1.1,3.018638857201307e-07,1.1,3.018638857201307e-07,0,3.018638857201307e-07,0
3.020958746733456e-07,1.1,3.020958746733456e-07,1.1,3.020958746733456e-07,0,3.020958746733456e-07,0
3.025598525797753e-07,1.1,3.025598525797753e-07,1.1,3.025598525797753e-07,0,3.025598525797753e-07,0
3.032563212051398e-07,1.1,3.032563212051398e-07,1.1,3.032563212051398e-07,0,3.032563212051398e-07,0
3.041281606025699e-07,1.1,3.041281606025699e-07,1.1,3.041281606025699e-07,0,3.041281606025699e-07,0
3.05e-07,1.1,3.05e-07,1.1,3.05e-07,0,3.05e-07,0
3.05125e-07,1.1,3.05125e-07,1.1,3.05125e-07,0,3.05125e-07,0
3.05375e-07,1.1,3.05375e-07,1.1,3.05375e-07,0,3.05375e-07,0
3.056875e-07,1.1,3.056875e-07,1.1,3.056875e-07,0,3.056875e-07,0
3.06e-07,1.1,3.06e-07,1.1,3.06e-07,0,3.06e-07,0
3.06625e-07,1.1,3.06625e-07,1.1,3.06625e-07,0,3.06625e-07,0
3.07875e-07,1.1,3.07875e-07,1.1,3.07875e-07,0,3.07875e-07,0
3.1e-07,1.1,3.1e-07,1.1,3.1e-07,0,3.1e-07,0
3.10125e-07,1.1,3.10125e-07,1.1,3.10125e-07,0,3.10125e-07,0
3.103126250002273e-07,1.1,3.103126250002273e-07,1.1,3.103126250002273e-07,0,3.103126250002273e-07,0
3.105002500004545e-07,1.1,3.105002500004545e-07,1.1,3.105002500004545e-07,0,3.105002500004545e-07,0
3.105210084737476e-07,1.077165679377645,3.105210084737476e-07,1.1,3.105210084737476e-07,0,3.105210084737476e-07,0
3.105388349100797e-07,1.057556599412327,3.105388349100797e-07,1.1,3.105388349100797e-07,0,3.105388349100797e-07,0
3.105635012787188e-07,1.030423593909293,3.105635012787188e-07,1.1,3.105635012787188e-07,0,3.105635012787188e-07,0
3.105853393236773e-07,1.006401744454924,3.105853393236773e-07,1.1,3.105853393236773e-07,0,3.105853393236773e-07,0
3.106235467507249e-07,0.9643735747025695,3.106235467507249e-07,1.1,3.106235467507249e-07,0,3.106235467507249e-07,0
3.106734314139449e-07,0.909500445160597,3.106734314139449e-07,1.1,3.106734314139449e-07,0,3.106734314139449e-07,0
3.107425535843054e-07,0.8334660577640193,3.107425535843054e-07,1.1,3.107425535843054e-07,0,3.107425535843054e-07,0
3.10833588042514e-07,0.733328153734557,3.10833588042514e-07,1.1,3.10833588042514e-07,0,3.10833588042514e-07,0
3.10886170643083e-07,0.6754872931087542,3.10886170643083e-07,1.1,3.10886170643083e-07,0,3.10886170643083e-07,0
3.109199120542199e-07,0.638371740858076,3.109199120542199e-07,1.1,3.109199120542199e-07,0,3.109199120542199e-07,0
3.109454077758705e-07,0.6103264470424433,3.109454077758705e-07,1.1,3.109454077758705e-07,0,3.109454077758705e-07,0
3.10971006396091e-07,0.5821679647999513,3.10971006396091e-07,1.1,3.10971006396091e-07,0,3.10971006396091e-07,0
3.109855031980455e-07,0.5662214826499383,3.109855031980455e-07,1.1,3.109855031980455e-07,0,3.109855031980455e-07,0
3.109927515990228e-07,0.5582482415749318,3.109927515990228e-07,1.1,3.109927515990228e-07,0,3.109927515990228e-07,0
3.11e-07,0.5502750004999837,3.11e-07,1.1,3.11e-07,0,3.11e-07,0
3.110046979462123e-07,0.5451072596664629,3.110046979462123e-07,1.1,3.110046979462123e-07,0,3.110046979462123e-07,0
3.110121088757589e-07,0.5369552371652081,3.110121088757589e-07,1.1,3.110121088757589e-07,0,3.110121088757589e-07,0
3.110204025934494e-07,0.5278321477056581,3.110204025934494e-07,1.1,3.110204025934494e-07,0,3.110204025934494e-07,0
3.110320807964393e-07,0.5149861244168036,3.110320807964393e-07,1.1,3.110320807964393e-07,0,3.110320807964393e-07,0
3.11055437202419e-07,0.4892940778390943,3.11055437202419e-07,1.1,3.11055437202419e-07,0,3.11055437202419e-07,0
3.110743382451467e-07,0.4685029308386423,3.110743382451467e-07,1.1,3.110743382451467e-07,0,3.110743382451467e-07,0
3.110905313939829e-07,0.4506904671188667,3.110905313939829e-07,1.1,3.110905313939829e-07,0,3.110905313939829e-07,0
3.111064046258819e-07,0.4332299120299445,3.111064046258819e-07,1.1,3.111064046258819e-07,0,3.111064046258819e-07,0
3.111215980590526e-07,0.4165171355421823,3.111215980590526e-07,1.1,3.111215980590526e-07,0,3.111215980590526e-07,0
3.11135316788439e-07,0.4014265332170595,3.11135316788439e-07,1.1,3.11135316788439e-07,0,3.11135316788439e-07,0
3.1114684290857e-07,0.3887478010729976,3.1114684290857e-07,1.1,3.1114684290857e-07,0,3.1114684290857e-07,0
3.111553804030312e-07,0.3793565571657372,3.111553804030312e-07,1.1,3.111553804030312e-07,0,3.111553804030312e-07,0
3.111623759746658e-07,0.3716614283676769,3.111623759746658e-07,1.1,3.111623759746658e-07,0,3.111623759746658e-07,0
3.111698073749212e-07,0.363486888086653,3.111698073749212e-07,1.1,3.111698073749212e-07,0,3.111698073749212e-07,0
3.11177521950126e-07,0.3550008553613672,3.11177521950126e-07,1.1,3.11177521950126e-07,0,3.11177521950126e-07,0
3.111856238391672e-07,0.3460887774160685,3.111856238391672e-07,1.1,3.111856238391672e-07,0,3.111856238391672e-07,0
3.111933534976223e-07,0.3375861531154921,3.111933534976223e-07,1.1,3.111933534976223e-07,0,3.111933534976223e-07,0
3.112016064960356e-07,0.3285078548608957,3.112016064960356e-07,1.1,3.112016064960356e-07,0,3.112016064960356e-07,0
3.112108703981705e-07,0.3183175625124909,3.112108703981705e-07,1.1,3.112108703981705e-07,0,3.112108703981705e-07,0
3.11221600618739e-07,0.3065143198870787,3.11221600618739e-07,1.1,3.11221600618739e-07,0,3.11221600618739e-07,0
3.112345349879892e-07,0.2922865137119062,3.112345349879892e-07,1.1,3.112345349879892e-07,0,3.112345349879892e-07,0
3.112507962574111e-07,0.2743991173477914,3.112507962574111e-07,1.1,3.112507962574111e-07,0,3.112507962574111e-07,0
3.1127237717945e-07,0.2506601031050421,3.1127237717945e-07,1.1,3.1127237717945e-07,0,3.1127237717945e-07,0
3.113030366444398e-07,0.216934691616273,3.113030366444398e-07,1.1,3.113030366444398e-07,0,3.113030366444398e-07,0
3.113499497473034e-07,0.1653302784663084,3.113499497473034e-07,1.1,3.113499497473034e-07,0,3.113499497473034e-07,0
3.114236950340572e-07,0.08421046303712981,3.114236950340572e-07,1.1,3.114236950340572e-07,0,3.114236950340572e-07,0
3.115002500004545e-07,0,3.115002500004545e-07,1.1,3.115002500004545e-07,0,3.115002500004545e-07,0
3.115098978707178e-07,0,3.115098978707178e-07,1.1,3.115098978707178e-07,0,3.115098978707178e-07,0
3.115201049488102e-07,0,3.115201049488102e-07,1.1,3.115201049488102e-07,0,3.115201049488102e-07,0
3.115344374904928e-07,0,3.115344374904928e-07,1.1,3.115344374904928e-07,0,3.115344374904928e-07,0
