/I1/PLUS (Design_Point=1) X,/I1/PLUS (Design_Point=1) Y,/NM0/S (Design_Point=1) X,/NM0/S (Design_Point=1) Y,/out (Design_Point=1) X,/out (Design_Point=1) Y
1.633257137658867e-06,1e-07,1.633257137658867e-06,-1.100333607085462e-06,1.633257137658867e-06,1.000111272446435
1.634128568829434e-06,1e-07,1.634128568829434e-06,-1.100511256950048e-06,1.634128568829434e-06,1.000295993295813
1.635e-06,1e-07,1.635e-06,-1.10067759655509e-06,1.635e-06,1.000446622064536
1.636e-06,1e-07,1.636e-06,-1.10077186749334e-06,1.636e-06,1.000561534369911
1.638e-06,1e-07,1.638e-06,-1.100827076209507e-06,1.638e-06,1.000688011124581
1.64e-06,1e-07,1.64e-06,-1.100832271248544e-06,1.64e-06,1.00076164854984
1.640500250000417e-06,1e-07,1.640500250000417e-06,-1.100825274771539e-06,1.640500250000417e-06,1.000769665569341
1.640551077190639e-06,1e-07,1.640551077190639e-06,-1.10082455149464e-06,1.640551077190639e-06,1.000770441954125
1.640595778118661e-06,1e-07,1.640595778118661e-06,-1.100823894238828e-06,1.640595778118661e-06,1.00077110191517
1.640643079164062e-06,1e-07,1.640643079164062e-06,-1.100823179368549e-06,1.640643079164062e-06,1.000771771271559
1.64068817811226e-06,1e-07,1.64068817811226e-06,-1.100822480472369e-06,1.64068817811226e-06,1.000772380376538
1.640718427804679e-06,1e-07,1.640718427804679e-06,-1.100822002478517e-06,1.640718427804679e-06,1.000772772878112
1.640747618742401e-06,1e-07,1.640747618742401e-06,-1.100821534219203e-06,1.640747618742401e-06,1.00077313942195
1.640778469624261e-06,1e-07,1.640778469624261e-06,-1.100821031876525e-06,1.640778469624261e-06,1.000773513843913
1.640801481488563e-06,1e-07,1.640801481488563e-06,-1.100820652256245e-06,1.640801481488563e-06,1.000773784533018
1.640820316124653e-06,1e-07,1.640820316124653e-06,-1.100820338502632e-06,1.640820316124653e-06,1.000774000700907
1.640837070662248e-06,1e-07,1.640837070662248e-06,-1.100820057209266e-06,1.640837070662248e-06,1.000774189018822
1.640852426212755e-06,1e-07,1.640852426212755e-06,-1.100819797736987e-06,1.640852426212755e-06,1.000774358459894
1.640867364215361e-06,1e-07,1.640867364215361e-06,-1.100819544019863e-06,1.640867364215361e-06,1.000774520632223
1.640883160866082e-06,1e-07,1.640883160866082e-06,-1.100819274922835e-06,1.640883160866082e-06,1.000774689771238
1.64089060621733e-06,1e-07,1.64089060621733e-06,-1.100819147737698e-06,1.64089060621733e-06,1.000774768829963
1.640901833865175e-06,1e-07,1.640901833865175e-06,-1.100818957068979e-06,1.640901833865175e-06,1.000774887667389
1.640911218375954e-06,1e-07,1.640911218375954e-06,-1.100818800317726e-06,1.640911218375954e-06,1.000774986892955
1.640919220954705e-06,1e-07,1.640919220954705e-06,-1.100818669916768e-06,1.640919220954705e-06,1.000775071528419
1.640927924958689e-06,1e-07,1.640927924958689e-06,-1.100818532545354e-06,1.640927924958689e-06,1.000775163565138
1.640939521322406e-06,1e-07,1.640939521322406e-06,-1.100818356417542e-06,1.640939521322406e-06,1.00077528577319
1.640953012681596e-06,1e-07,1.640953012681596e-06,-1.100818158114952e-06,1.640953012681596e-06,1.000775426432522
1.640966796771675e-06,1e-07,1.640966796771675e-06,-1.100817957117292e-06,1.640966796771675e-06,1.000775567305973
1.640979770325624e-06,1e-07,1.640979770325624e-06,-1.100817763969142e-06,1.640979770325624e-06,1.000775696384171
1.640989885162812e-06,1e-07,1.640989885162812e-06,-1.100817607879246e-06,1.640989885162812e-06,1.000775794309338
1.641e-06,1e-07,1.641e-06,-1.100817445502992e-06,1.641e-06,1.000775889708686
1.641015079695171e-06,1e-07,1.641015079695171e-06,-1.100817184581268e-06,1.641015079695171e-06,1.00077602475949
1.64102872569812e-06,1e-07,1.64102872569812e-06,-1.100816941920632e-06,1.64102872569812e-06,1.000776144132963
1.641043604482139e-06,1e-07,1.641043604482139e-06,-1.100816668114814e-06,1.641043604482139e-06,1.000776270250225
1.641057868622007e-06,1e-07,1.641057868622007e-06,-1.100816396976988e-06,1.641057868622007e-06,1.000776387163257
1.641074265683419e-06,1e-07,1.641074265683419e-06,-1.100816076766252e-06,1.641074265683419e-06,1.000776517085604
1.641097169102989e-06,1e-07,1.641097169102989e-06,-1.10081561956143e-06,1.641097169102989e-06,1.000776691617392
1.641118118524392e-06,1e-07,1.641118118524392e-06,-1.100815196170405e-06,1.641118118524392e-06,1.000776845079034
1.641135200531131e-06,1e-07,1.641135200531131e-06,-1.10081485000576e-06,1.641135200531131e-06,1.000776966267939
1.641152193537417e-06,1e-07,1.641152193537417e-06,-1.100814506272516e-06,1.641152193537417e-06,1.000777083496143
1.641170991245584e-06,1e-07,1.641170991245584e-06,-1.100814127023953e-06,1.641170991245584e-06,1.000777209301882
1.641194515324813e-06,1e-07,1.641194515324813e-06,-1.100813652752939e-06,1.641194515324813e-06,1.00077736083301
1.641229710929605e-06,1e-07,1.641229710929605e-06,-1.100812940452511e-06,1.641229710929605e-06,1.000777574819134
1.641286124122822e-06,1e-07,1.641286124122822e-06,-1.100811784949671e-06,1.641286124122822e-06,1.000777885354461
1.641345262882474e-06,1e-07,1.641345262882474e-06,-1.100810551340901e-06,1.641345262882474e-06,1.000778167782365
1.64141719285951e-06,1e-07,1.64141719285951e-06,-1.100809017343121e-06,1.64141719285951e-06,1.000778452198022
1.641500250000417e-06,1e-07,1.641500250000417e-06,-1.100807201118157e-06,1.641500250000417e-06,1.000778701620879
1.641512568179103e-06,1e-07,1.641512568179103e-06,-1.100806925829305e-06,1.641512568179103e-06,1.000778731206564
1.641523807205782e-06,1e-07,1.641523807205782e-06,-1.100806678103948e-06,1.641523807205782e-06,1.000778757283235
1.64153741200829e-06,1e-07,1.64153741200829e-06,-1.100806378430891e-06,1.64153741200829e-06,1.000778786958495
1.641550801884124e-06,1e-07,1.641550801884124e-06,-1.100806081304885e-06,1.641550801884124e-06,1.00077881388516
1.641566449332641e-06,1e-07,1.641566449332641e-06,-1.100805730970933e-06,1.641566449332641e-06,1.000778842458171
1.641591129343739e-06,1e-07,1.641591129343739e-06,-1.100805173146022e-06,1.641591129343739e-06,1.000778881400421
1.641640489365935e-06,1e-07,1.641640489365935e-06,-1.100804043600537e-06,1.641640489365935e-06,1.000778937690612
1.641721707957792e-06,1e-07,1.641721707957792e-06,-1.100802152293597e-06,1.641721707957792e-06,1.000778969612536
1.641884145141507e-06,1e-07,1.641884145141507e-06,-1.100798259791719e-06,1.641884145141507e-06,1.000778815048192
1.642209019508935e-06,1e-07,1.642209019508935e-06,-1.10079007326273e-06,1.642209019508935e-06,1.000777684635528
1.642858768243792e-06,1e-07,1.642858768243792e-06,-1.100772404401124e-06,1.642858768243792e-06,1.000772532685835
1.643929384121896e-06,1e-07,1.643929384121896e-06,-1.100740980462777e-06,1.643929384121896e-06,1.00075743410905
1.645e-06,1e-07,1.645e-06,-1.100708493860162e-06,1.645e-06,1.000736433512897
1.646e-06,1e-07,1.646e-06,-1.100679466104416e-06,1.646e-06,1.000712731326506
1.648e-06,1e-07,1.648e-06,-1.100632493492552e-06,1.648e-06,1.000667922731734
1.65e-06,1e-07,1.65e-06,-1.100593568651374e-06,1.65e-06,1.000627134669425
1.650500250000417e-06,1e-07,1.650500250000417e-06,-1.100585625676728e-06,1.650500250000417e-06,1.000617968480182
1.650551077190639e-06,1e-07,1.650551077190639e-06,-1.100584830033316e-06,1.650551077190639e-06,1.000617044733698
1.650595778118661e-06,1e-07,1.650595778118661e-06,-1.100584139462288e-06,1.650595778118661e-06,1.000616234884998
1.650643079164062e-06,1e-07,1.650643079164062e-06,-1.100583410401989e-06,1.650643079164062e-06,1.000615381470052
1.65067895609637e-06,1e-07,1.65067895609637e-06,-1.10058301991898e-06,1.65067895609637e-06,1.000614735081806
1.650735705030541e-06,1e-07,1.650735705030541e-06,-1.100582333271222e-06,1.650735705030541e-06,1.000613721826745
1.650807682219907e-06,1e-07,1.650807682219907e-06,-1.100581417354584e-06,1.650807682219907e-06,1.000612448095136
1.650856659460964e-06,1e-07,1.650856659460964e-06,-1.100580765295998e-06,1.650856659460964e-06,1.000611588132075
1.650898017860129e-06,1e-07,1.650898017860129e-06,-1.100580199240043e-06,1.650898017860129e-06,1.00061086604499
1.650942526006506e-06,1e-07,1.650942526006506e-06,-1.100579579329305e-06,1.650942526006506e-06,1.000610093237978
1.650971263003253e-06,1e-07,1.650971263003253e-06,-1.1005791750824e-06,1.650971263003253e-06,1.000609596539723
1.651e-06,1e-07,1.651e-06,-1.100578768468089e-06,1.651e-06,1.00060910142217
1.651012683844427e-06,1e-07,1.651012683844427e-06,-1.10057858793896e-06,1.651012683844427e-06,1.000608883514569
1.651033024955317e-06,1e-07,1.651033024955317e-06,-1.100578297854541e-06,1.651033024955317e-06,1.000608534488725
1.651054538044189e-06,1e-07,1.651054538044189e-06,-1.100577990056998e-06,1.651054538044189e-06,1.000608166168133
1.651088818629717e-06,1e-07,1.651088818629717e-06,-1.100577500014135e-06,1.651088818629717e-06,1.000607581772673
1.651117626224573e-06,1e-07,1.651117626224573e-06,-1.100577091571819e-06,1.651117626224573e-06,1.000607093670865
1.651151213569936e-06,1e-07,1.651151213569936e-06,-1.100576622605038e-06,1.651151213569936e-06,1.00060652872005
1.651193351388834e-06,1e-07,1.651193351388834e-06,-1.100576048845388e-06,1.651193351388834e-06,1.000605827148648
1.651257142423588e-06,1e-07,1.651257142423588e-06,-1.100575219287416e-06,1.651257142423588e-06,1.000604783158638
1.651307801317581e-06,1e-07,1.651307801317581e-06,-1.100574600449766e-06,1.651307801317581e-06,1.000603971895498
1.651363192928795e-06,1e-07,1.651363192928795e-06,-1.100573969916327e-06,1.651363192928795e-06,1.000603104869951
1.651412077350363e-06,1e-07,1.651412077350363e-06,-1.100573454739484e-06,1.651412077350363e-06,1.000602358126061
1.65146423855264e-06,1e-07,1.65146423855264e-06,-1.100572947733606e-06,1.65146423855264e-06,1.000601581208873
1.651500250000417e-06,1e-07,1.651500250000417e-06,-1.100572623411545e-06,1.651500250000417e-06,1.000601057333189
1.651507001671098e-06,1e-07,1.651507001671098e-06,-1.10057258209923e-06,1.651507001671098e-06,1.000600958464346
1.651514616138911e-06,1e-07,1.651514616138911e-06,-1.100572524583716e-06,1.651514616138911e-06,1.000600845519128
1.651523847067307e-06,1e-07,1.651523847067307e-06,-1.100572437984002e-06,1.651523847067307e-06,1.000600706210773
1.6515423089241e-06,1e-07,1.6515423089241e-06,-1.100572224141018e-06,1.6515423089241e-06,1.000600421649462
1.651579232637685e-06,1e-07,1.651579232637685e-06,-1.100571714609081e-06,1.651579232637685e-06,1.000599840571864
1.651653080064854e-06,1e-07,1.651653080064854e-06,-1.100570618935014e-06,1.651653080064854e-06,1.000598668484354
1.651800774919193e-06,1e-07,1.651800774919193e-06,-1.100568521752628e-06,1.651800774919193e-06,1.000596352182361
1.652096164627872e-06,1e-07,1.652096164627872e-06,-1.100564790991012e-06,1.652096164627872e-06,1.000591884716254
1.652686944045229e-06,1e-07,1.652686944045229e-06,-1.100558452690054e-06,1.652686944045229e-06,1.000583615614707
1.653868502879943e-06,1e-07,1.653868502879943e-06,-1.100548899922811e-06,1.653868502879943e-06,1.000569693550922
1.655e-06,1e-07,1.655e-06,-1.100543044291201e-06,1.655e-06,1.000559500725087
1.656e-06,1e-07,1.656e-06,-1.100541032954956e-06,1.656e-06,1.000553881045779
1.658e-06,1e-07,1.658e-06,-1.100541514277672e-06,1.658e-06,1.000548670331419
1.66e-06,1e-07,1.66e-06,-1.100544050503694e-06,1.66e-06,1.000546578923128
1.660500250000417e-06,1e-07,1.660500250000417e-06,-1.100545061659489e-06,1.660500250000417e-06,1.000546666422938
1.660551077190639e-06,1e-07,1.660551077190639e-06,-1.100717362152722e-06,1.660551077190639e-06,1.00061826551054
1.660595778118661e-06,1e-07,1.660595778118661e-06,-1.100894627145852e-06,1.660595778118661e-06,1.00068502937167
1.660643079164062e-06,1e-07,1.660643079164062e-06,-1.101100950346052e-06,1.660643079164062e-06,1.000761111268863
1.66067771875013e-06,1e-07,1.66067771875013e-06,-1.101255480243564e-06,1.66067771875013e-06,1.000818783279963
1.660714116901584e-06,1e-07,1.660714116901584e-06,-1.101410660789213e-06,1.660714116901584e-06,1.000877812057852
1.66074290540275e-06,1e-07,1.66074290540275e-06,-1.101518433728483e-06,1.66074290540275e-06,1.000919940847135
1.660767944840316e-06,1e-07,1.660767944840316e-06,-1.101590879402907e-06,1.660767944840316e-06,1.000950125082461
1.660795966668185e-06,1e-07,1.660795966668185e-06,-1.101634549403006e-06,1.660795966668185e-06,1.000972839922479
1.660823379886254e-06,1e-07,1.660823379886254e-06,-1.101626059469039e-06,1.660823379886254e-06,1.000979297787244
1.660852079712029e-06,1e-07,1.660852079712029e-06,-1.101547794113065e-06,1.660852079712029e-06,1.000962562876354
1.6608785380616e-06,1e-07,1.6608785380616e-06,-1.101392480371175e-06,1.6608785380616e-06,1.000915997682164
1.660904892859897e-06,1e-07,1.660904892859897e-06,-1.10111823636549e-06,1.660904892859897e-06,1.00082155641904
1.660926527108869e-06,1e-07,1.660926527108869e-06,-1.100746120608144e-06,1.660926527108869e-06,1.000683131042194
1.66094335019775e-06,1e-07,1.66094335019775e-06,-1.100309195615669e-06,1.66094335019775e-06,1.000514894034189
1.660957205245794e-06,1e-07,1.660957205245794e-06,-1.099812784174851e-06,1.660957205245794e-06,1.000320307265303
1.660969393991161e-06,1e-07,1.660969393991161e-06,-1.09926110801399e-06,1.660969393991161e-06,1.000101759288603
1.660982184459765e-06,1e-07,1.660982184459765e-06,-1.098579569882168e-06,1.660982184459765e-06,0.9998293888662643
1.660991092229883e-06,1e-07,1.660991092229883e-06,-1.098057256314939e-06,1.660991092229883e-06,0.9996189841185195
1.661e-06,1e-07,1.661e-06,-1.097510169625015e-06,1.661e-06,0.9993967026694872
1.661005160666746e-06,1e-07,1.661005160666746e-06,-1.097183037847577e-06,1.661005160666746e-06,0.9992621748519457
1.661014421637514e-06,1e-07,1.661014421637514e-06,-1.096598342732701e-06,1.661014421637514e-06,0.9990196511983181
1.661022699988185e-06,1e-07,1.661022699988185e-06,-1.09608161106536e-06,1.661022699988185e-06,0.9988021874824925
1.661039256689526e-06,1e-07,1.661039256689526e-06,-1.095084921170651e-06,1.661039256689526e-06,0.9983721829055088
1.661053623145896e-06,1e-07,1.661053623145896e-06,-1.094280463217611e-06,1.661053623145896e-06,0.9980130930443309
1.661066039996125e-06,1e-07,1.661066039996125e-06,-1.093658465182731e-06,1.661066039996125e-06,0.9977257844117364
1.661073055661019e-06,1e-07,1.661073055661019e-06,-1.093361911563027e-06,1.661073055661019e-06,0.9975832863215929
1.661080366082227e-06,1e-07,1.661080366082227e-06,-1.093146878210319e-06,1.661080366082227e-06,0.9974719528666296
1.661085886256474e-06,1e-07,1.661085886256474e-06,-1.093074330034895e-06,1.661085886256474e-06,0.9974235982445202
1.661091114743381e-06,1e-07,1.661091114743381e-06,-1.093076733202123e-06,1.661091114743381e-06,0.9974064934338968
1.661096820409754e-06,1e-07,1.661096820409754e-06,-1.093139068561412e-06,1.661096820409754e-06,0.9974121471797149
1.66110272860087e-06,1e-07,1.66110272860087e-06,-1.093245104201765e-06,1.66110272860087e-06,0.9974356172738649
1.661108367426299e-06,1e-07,1.661108367426299e-06,-1.093370197899629e-06,1.661108367426299e-06,0.99746829727374
1.661114518505618e-06,1e-07,1.661114518505618e-06,-1.093520473800069e-06,1.661114518505618e-06,0.9975104299608984
1.66112163439357e-06,1e-07,1.66112163439357e-06,-1.093702971040506e-06,1.66112163439357e-06,0.9975638501656813
1.661130306817215e-06,1e-07,1.661130306817215e-06,-1.093931474518892e-06,1.661130306817215e-06,0.9976330575520189
1.661141513218599e-06,1e-07,1.661141513218599e-06,-1.094233631442145e-06,1.661141513218599e-06,0.9977277332802098
1.6611568588025e-06,1e-07,1.6611568588025e-06,-1.094661923113731e-06,1.6611568588025e-06,0.9978672957667691
1.661178819258583e-06,1e-07,1.661178819258583e-06,-1.095310444365357e-06,1.661178819258583e-06,0.9980884697351475
1.661209341742758e-06,1e-07,1.661209341742758e-06,-1.096272057024232e-06,1.661209341742758e-06,0.9984318745307054
1.661247385928931e-06,1e-07,1.661247385928931e-06,-1.097505130359582e-06,1.661247385928931e-06,0.9988923246198156
1.661294149577855e-06,1e-07,1.661294149577855e-06,-1.098978388231313e-06,1.661294149577855e-06,0.9994699639158056
1.661347395418948e-06,1e-07,1.661347395418948e-06,-1.10055299405894e-06,1.661347395418948e-06,1.00011826730618
1.661436693776251e-06,1e-07,1.661436693776251e-06,-1.10297684490344e-06,1.661436693776251e-06,1.001162339490444
1.661500250000417e-06,1e-07,1.661500250000417e-06,-1.104566917115393e-06,1.661500250000417e-06,1.001871679536684
1.661512548298382e-06,1e-07,1.661512548298382e-06,-1.104642877233705e-06,1.661512548298382e-06,1.001901605152351
1.661523732895867e-06,1e-07,1.661523732895867e-06,-1.104668052403547e-06,1.661523732895867e-06,1.001917204847032
1.661536671820977e-06,1e-07,1.661536671820977e-06,-1.104647366165904e-06,1.661536671820977e-06,1.001923847583684
1.661550372752188e-06,1e-07,1.661550372752188e-06,-1.104586303636918e-06,1.661550372752188e-06,1.001922051579019
1.661569488647091e-06,1e-07,1.661569488647091e-06,-1.104468132595759e-06,1.661569488647091e-06,1.001911512016736
1.661603742116041e-06,1e-07,1.661603742116041e-06,-1.104231930742392e-06,1.661603742116041e-06,1.001883958923809
1.661647540200339e-06,1e-07,1.661647540200339e-06,-1.103940997189478e-06,1.661647540200339e-06,1.0018449292571
1.661709509041873e-06,1e-07,1.661709509041873e-06,-1.103582697682669e-06,1.661709509041873e-06,1.00179130839105
1.661807728807646e-06,1e-07,1.661807728807646e-06,-1.103125566902081e-06,1.661807728807646e-06,1.001713145910467
1.662004168339192e-06,1e-07,1.662004168339192e-06,-1.102465514293386e-06,1.662004168339192e-06,1.001576085634247
1.662397047402283e-06,1e-07,1.662397047402283e-06,-1.101658802013597e-06,1.662397047402283e-06,1.001356232595382
1.663040429291066e-06,1e-07,1.663040429291066e-06,-1.100983354404736e-06,1.663040429291066e-06,1.001096867500684
1.66397798163856e-06,1e-07,1.66397798163856e-06,-1.100557798847182e-06,1.66397798163856e-06,1.000846555638328
1.665e-06,1e-07,1.665e-06,-1.100387319304371e-06,1.665e-06,1.000669985019439
1.666e-06,1e-07,1.666e-06,-1.100363873644059e-06,1.666e-06,1.000575659307185
1.668e-06,1e-07,1.668e-06,-1.100351669885588e-06,1.668e-06,1.000474215274974
1.67e-06,1e-07,1.67e-06,-1.100362080087526e-06,1.67e-06,1.00041730170513
1.670500250000417e-06,1e-07,1.670500250000417e-06,-1.100369209656042e-06,1.670500250000417e-06,1.000411745169167
1.670551077190639e-06,1e-07,1.670551077190639e-06,-1.099171835015088e-06,1.670551077190639e-06,0.9999155602476967
1.670595778118661e-06,1e-07,1.670595778118661e-06,-1.097993339086864e-06,1.670595778118661e-06,0.9994517160508697
1.670643079164062e-06,1e-07,1.670643079164062e-06,-1.096743194733691e-06,1.670643079164062e-06,0.9989639625638418
1.670683846122094e-06,1e-07,1.670683846122094e-06,-1.095731229156548e-06,1.670683846122094e-06,0.9985603805306851
1.670750089401483e-06,1e-07,1.670750089401483e-06,-1.094282050555198e-06,1.670750089401483e-06,0.9979570657454234
