/I1/PLUS (Design_Point=1) X,/I1/PLUS (Design_Point=1) Y,/NM0/S (Design_Point=1) X,/NM0/S (Design_Point=1) Y,/out (Design_Point=1) X,/out (Design_Point=1) Y
2.077379817443638e-08,9.999999999999999e-06,2.077379817443638e-08,-1.100016058385102e-05,2.077379817443638e-08,1.007953209317039
2.079260125258751e-08,9.999999999999999e-06,2.079260125258751e-08,-1.100009915675401e-05,2.079260125258751e-08,1.007877708758967
2.080810714023603e-08,9.999999999999999e-06,2.080810714023603e-08,-1.100002553192176e-05,2.080810714023603e-08,1.007807973753563
2.082286826128421e-08,9.999999999999999e-06,2.082286826128421e-08,-1.099993360856694e-05,2.082286826128421e-08,1.007734292146033
2.083850306069126e-08,9.999999999999999e-06,2.083850306069126e-08,-1.099981001349272e-05,2.083850306069126e-08,1.007647180325817
2.085596650497946e-08,9.999999999999999e-06,2.085596650497946e-08,-1.099963467083802e-05,2.085596650497946e-08,1.007536711057317
2.087636685385881e-08,9.999999999999999e-06,2.087636685385881e-08,-1.099937019123165e-05,2.087636685385881e-08,1.007385632614224
2.089758428233235e-08,9.999999999999999e-06,2.089758428233235e-08,-1.099900767616014e-05,2.089758428233235e-08,1.0071946311982
2.091782094253938e-08,9.999999999999999e-06,2.091782094253938e-08,-1.099854454586566e-05,2.091782094253938e-08,1.006965215802966
2.093566334209322e-08,9.999999999999999e-06,2.093566334209322e-08,-1.099799529055132e-05,2.093566334209322e-08,1.006705007228077
2.095037339532652e-08,9.999999999999999e-06,2.095037339532652e-08,-1.099740129336198e-05,2.095037339532652e-08,1.006431897022975
2.096297851269159e-08,9.999999999999999e-06,2.096297851269159e-08,-1.099676498071716e-05,2.096297851269159e-08,1.006144743225198
2.097500205976545e-08,9.999999999999999e-06,2.097500205976545e-08,-1.099604536835798e-05,2.097500205976545e-08,1.005823416058094
2.098980130764561e-08,9.999999999999999e-06,2.098980130764561e-08,-1.099503048229432e-05,2.098980130764561e-08,1.005372725798137
2.1e-08,9.999999999999999e-06,2.1e-08,-1.099426508787853e-05,2.1e-08,1.005033519866521
2.100521540589941e-08,9.999999999999999e-06,2.100521540589941e-08,-1.099385124176169e-05,2.100521540589941e-08,1.004849931019548
2.101564621769824e-08,9.999999999999999e-06,2.101564621769824e-08,-1.09930095311192e-05,2.101564621769824e-08,1.0044764388639
2.102426857212364e-08,9.999999999999999e-06,2.102426857212364e-08,-1.099230123531397e-05,2.102426857212364e-08,1.004161544613898
2.103683847585735e-08,9.999999999999999e-06,2.103683847585735e-08,-1.099125869505855e-05,2.103683847585735e-08,1.003696395109384
2.105094216395527e-08,9.999999999999999e-06,2.105094216395527e-08,-1.099009745279454e-05,2.105094216395527e-08,1.003174133251971
2.106380181819358e-08,9.999999999999999e-06,2.106380181819358e-08,-1.098907763818154e-05,2.106380181819358e-08,1.002709551140688
2.10746471275519e-08,9.999999999999999e-06,2.10746471275519e-08,-1.098830975812362e-05,2.10746471275519e-08,1.002351002243776
2.108226769236853e-08,9.999999999999999e-06,2.108226769236853e-08,-1.098789238490331e-05,2.108226769236853e-08,1.002145762193084
2.108770712948169e-08,9.999999999999999e-06,2.108770712948169e-08,-1.098767920851928e-05,2.108770712948169e-08,1.002032028196599
2.109340146081327e-08,9.999999999999999e-06,2.109340146081327e-08,-1.098752554107243e-05,2.109340146081327e-08,1.001939752675835
2.109903989230741e-08,9.999999999999999e-06,2.109903989230741e-08,-1.098742306981022e-05,2.109903989230741e-08,1.001867030634703
2.110472837294299e-08,9.999999999999999e-06,2.110472837294299e-08,-1.098734853871581e-05,2.110472837294299e-08,1.001804576875094
2.111056132576171e-08,9.999999999999999e-06,2.111056132576171e-08,-1.098728868502422e-05,2.111056132576171e-08,1.001745854573494
2.111707646751247e-08,9.999999999999999e-06,2.111707646751247e-08,-1.098722863810608e-05,2.111707646751247e-08,1.00168164642332
2.112476091201658e-08,9.999999999999999e-06,2.112476091201658e-08,-1.098715659129045e-05,2.112476091201658e-08,1.001603566007497
2.113432918696046e-08,9.999999999999999e-06,2.113432918696046e-08,-1.098705563352975e-05,2.113432918696046e-08,1.001499029498068
2.114695785016593e-08,9.999999999999999e-06,2.114695785016593e-08,-1.098689496326977e-05,2.114695785016593e-08,1.001345252358722
2.116462883635424e-08,9.999999999999999e-06,2.116462883635424e-08,-1.098661488835162e-05,2.116462883635424e-08,1.001098284935545
2.118923806707736e-08,9.999999999999999e-06,2.118923806707736e-08,-1.098615577572207e-05,2.118923806707736e-08,1.00070552694752
2.121130193812528e-08,9.999999999999999e-06,2.121130193812528e-08,-1.098575845547021e-05,2.121130193812528e-08,1.000335202085469
2.122958960509716e-08,9.999999999999999e-06,2.122958960509716e-08,-1.098551505455389e-05,2.122958960509716e-08,1.000044064212379
2.124734496957014e-08,9.999999999999999e-06,2.124734496957014e-08,-1.098542054725832e-05,2.124734496957014e-08,0.9998030579884141
2.126895922028994e-08,9.999999999999999e-06,2.126895922028994e-08,-1.098556427849414e-05,2.126895922028994e-08,0.9996010058902158
2.128757127136107e-08,9.999999999999999e-06,2.128757127136107e-08,-1.098593462530087e-05,2.128757127136107e-08,0.9995252394438954
2.13059593524732e-08,9.999999999999999e-06,2.13059593524732e-08,-1.098650533080712e-05,2.13059593524732e-08,0.999545420960618
2.132270329226758e-08,9.999999999999999e-06,2.132270329226758e-08,-1.09871606613977e-05,2.132270329226758e-08,0.9996395060296479
2.133829371593749e-08,9.999999999999999e-06,2.133829371593749e-08,-1.09878368061576e-05,2.133829371593749e-08,0.9997798366454715
2.135456171829728e-08,9.999999999999999e-06,2.135456171829728e-08,-1.098856198351938e-05,2.135456171829728e-08,0.9999661926673353
2.137597613901229e-08,9.999999999999999e-06,2.137597613901229e-08,-1.098949508212194e-05,2.137597613901229e-08,1.000253400640883
2.140709890272713e-08,9.999999999999999e-06,2.140709890272713e-08,-1.099077383679328e-05,2.140709890272713e-08,1.000725134941534
2.143337663721879e-08,9.999999999999999e-06,2.143337663721879e-08,-1.099179708600987e-05,2.143337663721879e-08,1.001159574751273
2.145910626251319e-08,9.999999999999999e-06,2.145910626251319e-08,-1.099277519585984e-05,2.145910626251319e-08,1.001608634619318
2.147967813146493e-08,9.999999999999999e-06,2.147967813146493e-08,-1.099355630463981e-05,2.147967813146493e-08,1.001981319053446
2.150025000041667e-08,9.999999999999999e-06,2.150025000041667e-08,-1.099434810476579e-05,2.150025000041667e-08,1.002363945400204
2.150551419548248e-08,9.999999999999999e-06,2.150551419548248e-08,-1.099448675017139e-05,2.150551419548248e-08,1.002424085303685
2.151103519918649e-08,9.999999999999999e-06,2.151103519918649e-08,-1.099459629424423e-05,2.151103519918649e-08,1.002480991985478
2.151715599291564e-08,9.999999999999999e-06,2.151715599291564e-08,-1.099470224987668e-05,2.151715599291564e-08,1.002537174709772
2.15247221555018e-08,9.999999999999999e-06,2.15247221555018e-08,-1.099480324815745e-05,2.15247221555018e-08,1.002599059324415
2.153291897101053e-08,9.999999999999999e-06,2.153291897101053e-08,-1.099488502506877e-05,2.153291897101053e-08,1.002659065317351
2.154455567431528e-08,9.999999999999999e-06,2.154455567431528e-08,-1.099497068723352e-05,2.154455567431528e-08,1.002735421119815
2.15653764787888e-08,9.999999999999999e-06,2.15653764787888e-08,-1.099508742327462e-05,2.15653764787888e-08,1.002856216923374
2.159446199638591e-08,9.999999999999999e-06,2.159446199638591e-08,-1.099524804474415e-05,2.159446199638591e-08,1.003006746072422
2.163066394901536e-08,9.999999999999999e-06,2.163066394901536e-08,-1.099550699959821e-05,2.163066394901536e-08,1.003180163145955
2.167765384597441e-08,9.999999999999999e-06,2.167765384597441e-08,-1.099596692493501e-05,2.167765384597441e-08,1.003394312768192
2.174381830454028e-08,9.999999999999999e-06,2.174381830454028e-08,-1.099678853012751e-05,2.174381830454028e-08,1.003681590773748
2.185185628192517e-08,9.999999999999999e-06,2.185185628192517e-08,-1.099832900541155e-05,2.185185628192517e-08,1.0041154401367
2.206793223669496e-08,9.999999999999999e-06,2.206793223669496e-08,-1.100132291415843e-05,2.206793223669496e-08,1.00484948064915
2.235706107111772e-08,9.999999999999999e-06,2.235706107111772e-08,-1.100438684885135e-05,2.235706107111772e-08,1.005575200529445
2.273664665880033e-08,9.999999999999999e-06,2.273664665880033e-08,-1.100674069166628e-05,2.273664665880033e-08,1.006167785219286
2.323536043032705e-08,9.999999999999999e-06,2.323536043032705e-08,-1.100773500976482e-05,2.323536043032705e-08,1.006509961316736
2.392786130022158e-08,9.999999999999999e-06,2.392786130022158e-08,-1.100734265327059e-05,2.392786130022158e-08,1.00649616511773
2.446393065011079e-08,9.999999999999999e-06,2.446393065011079e-08,-1.100649611488556e-05,2.446393065011079e-08,1.006249514951719
2.5e-08,9.999999999999999e-06,2.5e-08,-1.10055942745918e-05,2.5e-08,1.005892645251268
2.6e-08,9.999999999999999e-06,2.6e-08,-1.100423300880518e-05,2.6e-08,1.005062124900061
2.731602431542057e-08,9.999999999999999e-06,2.731602431542057e-08,-1.100282919523411e-05,2.731602431542057e-08,1.003971215404144
2.861303823630062e-08,9.999999999999999e-06,2.861303823630062e-08,-1.100166178332575e-05,2.861303823630062e-08,1.002933749075274
3e-08,9.999999999999999e-06,3e-08,-1.100069239759039e-05,3e-08,1.001928197404165
3.050025000041667e-08,9.999999999999999e-06,3.050025000041667e-08,-1.100043498221798e-05,3.050025000041667e-08,1.00160986257144
3.054474856842613e-08,9.999999999999999e-06,3.054474856842613e-08,-1.099939803386775e-05,3.054474856842613e-08,1.001160916116367
3.058372535085954e-08,9.999999999999999e-06,3.058372535085954e-08,-1.099836162999128e-05,3.058372535085954e-08,1.000737376303893
3.063049105031839e-08,9.999999999999999e-06,3.063049105031839e-08,-1.099706939817939e-05,3.063049105031839e-08,1.000224670538882
3.066653621567104e-08,9.999999999999999e-06,3.066653621567104e-08,-1.099611142096331e-05,3.066653621567104e-08,0.9998412474680665
3.072729627527379e-08,9.999999999999999e-06,3.072729627527379e-08,-1.099468265354267e-05,3.072729627527379e-08,0.9992517200230285
3.079446498008827e-08,9.999999999999999e-06,3.079446498008827e-08,-1.099351316770905e-05,3.079446498008827e-08,0.9987448484520406
3.085690295755657e-08,9.999999999999999e-06,3.085690295755657e-08,-1.099288946747082e-05,3.085690295755657e-08,0.9984534882664979
3.090316292052543e-08,9.999999999999999e-06,3.090316292052543e-08,-1.099260906934658e-05,3.090316292052543e-08,0.9983054204653758
3.09308354125438e-08,9.999999999999999e-06,3.09308354125438e-08,-1.09925274092966e-05,3.09308354125438e-08,0.9982460023267662
3.095811504585409e-08,9.999999999999999e-06,3.095811504585409e-08,-1.099256801405812e-05,3.095811504585409e-08,0.9982304046470174
3.097258490519983e-08,9.999999999999999e-06,3.097258490519983e-08,-1.099267358065323e-05,3.097258490519983e-08,0.9982534160912083
3.098695237074646e-08,9.999999999999999e-06,3.098695237074646e-08,-1.099287873561566e-05,3.098695237074646e-08,0.99831558739545
3.099347618537324e-08,9.999999999999999e-06,3.099347618537324e-08,-1.099301561020322e-05,3.099347618537324e-08,0.998360866971935
3.100000000000001e-08,9.999999999999999e-06,3.100000000000001e-08,-1.099318608181846e-05,3.100000000000001e-08,0.9984194147993382
3.100406840477178e-08,9.999999999999999e-06,3.100406840477178e-08,-1.099331737358895e-05,3.100406840477178e-08,0.9984655758311975
3.101066374922299e-08,9.999999999999999e-06,3.101066374922299e-08,-1.099355239185413e-05,3.101066374922299e-08,0.9985497919840648
3.101757348996449e-08,9.999999999999999e-06,3.101757348996449e-08,-1.09938358448483e-05,3.101757348996449e-08,0.9986526023608261
3.102850148810036e-08,9.999999999999999e-06,3.102850148810036e-08,-1.099436090549386e-05,3.102850148810036e-08,0.9988456904050411
3.104268613471245e-08,9.999999999999999e-06,3.104268613471245e-08,-1.0995172333174e-05,3.104268613471245e-08,0.9991477709703231
3.105674067444273e-08,9.999999999999999e-06,3.105674067444273e-08,-1.099610546877587e-05,3.105674067444273e-08,0.9994984076964183
3.107006878250784e-08,9.999999999999999e-06,3.107006878250784e-08,-1.099709557844854e-05,3.107006878250784e-08,0.9998727324936197
3.108337265518407e-08,9.999999999999999e-06,3.108337265518407e-08,-1.09981725157059e-05,3.108337265518407e-08,1.000281975189288
3.10966156640947e-08,9.999999999999999e-06,3.10966156640947e-08,-1.099931487344134e-05,3.10966156640947e-08,1.000718172554194
3.11089548734002e-08,9.999999999999999e-06,3.11089548734002e-08,-1.100041351719847e-05,3.11089548734002e-08,1.001139353295305
3.111961518157142e-08,9.999999999999999e-06,3.111961518157142e-08,-1.100133003629196e-05,3.111961518157142e-08,1.001491163625019
3.112784200136821e-08,9.999999999999999e-06,3.112784200136821e-08,-1.100195011547799e-05,3.112784200136821e-08,1.001728293289545
3.113456816294904e-08,9.999999999999999e-06,3.113456816294904e-08,-1.100236417359855e-05,3.113456816294904e-08,1.001885157886569
3.114168118204568e-08,9.999999999999999e-06,3.114168118204568e-08,-1.100270074307478e-05,3.114168118204568e-08,1.002010434815328
3.114923979458026e-08,9.999999999999999e-06,3.114923979458026e-08,-1.100296317002019e-05,3.114923979458026e-08,1.00210505307493
3.115711620561337e-08,9.999999999999999e-06,3.115711620561337e-08,-1.100316194794087e-05,3.115711620561337e-08,1.002173619557659
3.116443438509225e-08,9.999999999999999e-06,3.116443438509225e-08,-1.100330214471868e-05,3.116443438509225e-08,1.002219008299056
3.117224363238165e-08,9.999999999999999e-06,3.117224363238165e-08,-1.100342236413529e-05,3.117224363238165e-08,1.002255343030444
3.118110633320505e-08,9.999999999999999e-06,3.118110633320505e-08,-1.100353692777629e-05,3.118110633320505e-08,1.002287555555221
3.119153070545723e-08,9.999999999999999e-06,3.119153070545723e-08,-1.100365420403613e-05,3.119153070545723e-08,1.002318339593726
3.120429120999045e-08,9.999999999999999e-06,3.120429120999045e-08,-1.100378210094639e-05,3.120429120999045e-08,1.002350004846945
3.122044211753325e-08,9.999999999999999e-06,3.122044211753325e-08,-1.100392729654709e-05,3.122044211753325e-08,1.00238442174943
3.124142536608391e-08,9.999999999999999e-06,3.124142536608391e-08,-1.10040947811538e-05,3.124142536608391e-08,1.00242319878556
3.126888770253457e-08,9.999999999999999e-06,3.126888770253457e-08,-1.10042847621755e-05,3.126888770253457e-08,1.002467469606288
3.130392276079124e-08,9.999999999999999e-06,3.130392276079124e-08,-1.100448810577073e-05,3.130392276079124e-08,1.002517312479968
3.134810487271831e-08,9.999999999999999e-06,3.134810487271831e-08,-1.100469468358346e-05,3.134810487271831e-08,1.002573486584103
3.140675129326211e-08,9.999999999999999e-06,3.140675129326211e-08,-1.100490073838853e-05,3.140675129326211e-08,1.002639744245003
3.145350064683939e-08,9.999999999999999e-06,3.145350064683939e-08,-1.10050180921627e-05,3.145350064683939e-08,1.002686585282206
3.150025000041667e-08,9.999999999999999e-06,3.150025000041667e-08,-1.100510034251338e-05,3.150025000041667e-08,1.002728499938549
3.150783724512219e-08,9.999999999999999e-06,3.150783724512219e-08,-1.100512968867834e-05,3.150783724512219e-08,1.002745300708575
3.151592140581437e-08,9.999999999999999e-06,3.151592140581437e-08,-1.100515887591458e-05,3.151592140581437e-08,1.002761998731135
3.152656347635467e-08,9.999999999999999e-06,3.152656347635467e-08,-1.100519965949487e-05,3.152656347635467e-08,1.002783407570611
3.154784582423768e-08,9.999999999999999e-06,3.154784582423768e-08,-1.100529016587454e-05,3.154784582423768e-08,1.002827163688588
3.157479079763091e-08,9.999999999999999e-06,3.157479079763091e-08,-1.100541344461766e-05,3.157479079763091e-08,1.002884253913496
3.162233753061507e-08,9.999999999999999e-06,3.162233753061507e-08,-1.100562603415081e-05,3.162233753061507e-08,1.002985701442066
3.170178665438086e-08,9.999999999999999e-06,3.170178665438086e-08,-1.100592932989351e-05,3.170178665438086e-08,1.003150226089527
3.181290162947999e-08,9.999999999999999e-06,3.181290162947999e-08,-1.100624418837388e-05,3.181290162947999e-08,1.003365368955752
3.198671898847361e-08,9.999999999999999e-06,3.198671898847361e-08,-1.100655895107091e-05,3.198671898847361e-08,1.003667426936149
3.232186312044069e-08,9.999999999999999e-06,3.232186312044069e-08,-1.10068459951254e-05,3.232186312044069e-08,1.0041480853668
3.299215138437485e-08,9.999999999999999e-06,3.299215138437485e-08,-1.100685994710233e-05,3.299215138437485e-08,1.004792398991299
3.404727788039881e-08,9.999999999999999e-06,3.404727788039881e-08,-1.100621797967986e-05,3.404727788039881e-08,1.005179543122184
3.500000000000001e-08,9.999999999999999e-06,3.500000000000001e-08,-1.100526005374042e-05,3.500000000000001e-08,1.005049130915764
3.600000000000001e-08,9.999999999999999e-06,3.600000000000001e-08,-1.100413537943868e-05,3.600000000000001e-08,1.00448482303177
3.785682000358073e-08,9.999999999999999e-06,3.785682000358073e-08,-1.100241363141433e-05,3.785682000358073e-08,1.00324633874117
3.892841000179037e-08,9.999999999999999e-06,3.892841000179037e-08,-1.100151611109756e-05,3.892841000179037e-08,1.002522056462297
4e-08,9.999999999999999e-06,4e-08,-1.100074998392888e-05,4e-08,1.001818249916467
4.050025000041667e-08,9.999999999999999e-06,4.050025000041667e-08,-1.100045738859575e-05,4.050025000041667e-08,1.001510606100007
4.054111282529051e-08,9.999999999999999e-06,4.054111282529051e-08,-1.10004337166071e-05,4.054111282529051e-08,1.001485576694946
4.05767856541049e-08,9.999999999999999e-06,4.05767856541049e-08,-1.100041345044971e-05,4.05767856541049e-08,1.001463785474184
4.062323382852723e-08,9.999999999999999e-06,4.062323382852723e-08,-1.100038686694362e-05,4.062323382852723e-08,1.00143552509133
4.071613017737189e-08,9.999999999999999e-06,4.071613017737189e-08,-1.100033460752261e-05,4.071613017737189e-08,1.001379436315152
4.074076082277753e-08,9.999999999999999e-06,4.074076082277753e-08,-1.100032171820059e-05,4.074076082277753e-08,1.001364662369185
